timestamp,auc,pr_auc,preterm_f1,macro_f1,threshold,best_params
2026-08-28T21:33:44.541777,0.7650486850393791,0.3830184074241776,0.3874141311451601,0.6616961832872272,0.7123614616629281,"{""subsample"": 0.8, ""reg_lambda"": 0.0, ""num_leaves"": 31, ""n_estimators"": 500, ""min_child_samples"": 10, ""learning_rate"": 0.03, ""colsample_bytree"": 0.7}"
2026-08-28T23:37:00.746627,0.7640801322769994,0.3793001626023696,0.3817702920459958,0.6601967336961803,0.7123614616629281,"{""subsample"": 1.0, ""reg_lambda"": 0.1, ""num_leaves"": 95, ""n_estimators"": 500, ""min_child_samples"": 20, ""learning_rate"": 0.01, ""colsample_bytree"": 0.6}"
2026-08-29T20:18:15.815121,0.7640801322769994,0.3793001626023696,0.3817702920459958,0.6601967336961803,0.7123614616629281,"{""subsample"": 1.0, ""reg_lambda"": 0.1, ""num_leaves"": 95, ""n_estimators"": 500, ""min_child_samples"": 20, ""learning_rate"": 0.01, ""colsample_bytree"": 0.6}"
2026-08-29T22:59:02.340948,0.7640801322769994,0.3793001626023696,0.3817702920459958,0.6601967336961803,0.7123614616629281,"{""subsample"": 1.0, ""reg_lambda"": 0.1, ""num_leaves"": 95, ""n_estimators"": 500, ""min_child_samples"": 20, ""learning_rate"": 0.01, ""colsample_bytree"": 0.6}"
